customer_id,customer_name,plan,billing_type,invoice_date,invoice_id,amount_usd,status,is_first_month,is_churn_month
CUST-1026,Timberview Contracting,Enterprise,Monthly,2025-09-01,in_b4a14d34a9,6781.43,Paid,N,N
CUST-1026,Timberview Contracting,Enterprise,Monthly,2025-10-18,in_cf83843b9e,6856.15,Paid,N,N
CUST-1026,Timberview Contracting,Enterprise,Monthly,2025-11-03,in_3b4c01fc8b,6598.22,Paid,N,N
CUST-1026,Timberview Contracting,Enterprise,Monthly,2025-12-02,in_7719caeef8,6837.07,Paid,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-02-20,in_6dd5229b44,893.66,Paid,Y,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-03-22,in_33913329af,873.47,Paid,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-04-02,in_8a56675bd0,882.0,Paid,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-05-16,in_2ebb8d37b0,898.69,Paid,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-06-02,in_22f73df698,915.0,Paid,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-07-20,in_1b5d624fa9,904.34,Refunded,N,N
CUST-1027,Timberview Construction,Growth,Monthly,2025-08-01,in_31ec3e5e3f,883.98,Paid,N,Y
CUST-1028,Marlow Contracting,Pro,Monthly,2025-03-19,in_59a620b8cd,2550.45,Paid,Y,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-04-16,in_7eb1ebf543,2483.59,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-05-10,in_cc4665d350,2484.71,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-06-23,in_9c5ddf63ea,2463.85,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-07-14,in_89eb51eb07,2426.04,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-08-10,in_72c3c36462,2477.5,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-09-19,in_3802998085,2517.62,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-10-13,in_becf3b0889,2449.81,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-11-06,in_63e5356afb,2565.99,Paid,N,N
CUST-1028,Marlow Contracting,Pro,Monthly,2025-12-25,in_5b458962a6,2510.46,Paid,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-02-25,in_2f4b6bb9a2,911.09,Paid,Y,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-03-14,in_3953d20ace,924.98,Paid,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-04-30,in_505b4464eb,873.61,Failed,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-05-23,in_3f7aaf609d,890.77,Paid,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-06-29,in_de42725a20,902.43,Paid,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-07-09,in_25241076a1,901.55,Paid,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-08-26,in_7871218cc1,904.95,Failed,N,N
CUST-1029,Cascade Concrete,Growth,Annual (prepaid),2025-09-06,in_e839d0e84b,902.44,Paid,N,Y
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-05-24,in_19908eb1eb,297.54,Paid,Y,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-06-16,in_e5e6218ac9,290.55,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-07-18,in_b218e11b8a,297.41,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-08-12,in_32676d3891,297.45,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-09-07,in_4f87622684,293.08,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-10-11,in_4390a46c0f,300.4,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-11-13,in_417e7b5430,300.02,Paid,N,N
CUST-1030,Alderwood Trades Group,Starter,Monthly,2025-12-23,in_a26157c90b,305.28,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-04-03,in_1a96ebfa09,905.19,Paid,Y,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-05-04,in_3777b1929d,891.57,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-06-17,in_e29f5b469c,906.57,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-07-17,in_73fa69b509,897.34,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-08-18,in_9ca18126a6,905.63,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-09-05,in_9920fcc5f0,912.37,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-10-26,in_68fe8f74ce,872.89,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-11-03,in_35ca079143,912.37,Paid,N,N
CUST-1031,Fairmont Trades Group,Growth,Monthly,2025-12-17,in_d65db669bf,904.0,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-02-13,in_933e632e7e,296.1,Paid,Y,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-03-09,in_236332f90a,307.21,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-04-18,in_7108bc541d,304.79,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-05-28,in_7d8199ddfa,297.42,Failed,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-06-20,in_acde05fd3c,306.29,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-07-31,in_65fdc03bc4,298.08,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-08-29,in_888c915780,303.44,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-09-17,in_955a71b675,292.09,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-10-13,in_da2aa49003,301.72,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-11-04,in_db9da7ef01,303.93,Paid,N,N
CUST-1032,Fairmont Contracting,Starter,Annual (prepaid),2025-12-01,in_8d8a425a49,307.03,Paid,N,N
CUST-1033,Pinecrest Framing Co,Growth,Annual (prepaid),2025-01-01,in_34fd410fae,887.72,Paid,Y,N
CUST-1033,Pinecrest Framing Co,Growth,Annual (prepaid),2025-02-28,in_99a14e48c8,884.01,Paid,N,N
CUST-1033,Pinecrest Framing Co,Growth,Annual (prepaid),2025-03-29,in_4c42fceb1c,887.53,Paid,N,Y
CUST-1034,Brightline Contracting,Growth,Monthly,2025-07-25,in_8612c20019,921.67,Paid,Y,N
CUST-1034,Brightline Contracting,Growth,Monthly,2025-08-14,in_43ce878a97,919.82,Paid,N,N
CUST-1034,Brightline Contracting,Growth,Monthly,2025-09-27,in_2ab77e4e7c,908.05,Paid,N,N
CUST-1034,Brightline Contracting,Growth,Monthly,2025-10-22,in_7f7a9a2ec8,906.2,Paid,N,N
CUST-1034,Brightline Contracting,Growth,Monthly,2025-11-09,in_e0560141c9,892.76,Paid,N,Y
CUST-1035,Summit Mechanical,Pro,Monthly,2025-11-04,in_7f3d0f1365,2541.77,Paid,Y,N
CUST-1035,Summit Mechanical,Pro,Monthly,2025-12-31,in_dd5148e173,2497.96,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-05-27,in_ab59d7ceff,302.74,Paid,Y,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-06-05,in_4392ef81f8,300.13,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-07-18,in_df0aa915de,307.44,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-08-22,in_62a9a7785c,302.42,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-09-16,in_5e15c58979,292.77,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-10-19,in_c519ce0590,304.62,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-11-29,in_bda03e6577,300.63,Paid,N,N
CUST-1036,Keystone Electrical Co,Starter,Monthly,2025-12-08,in_7a72aa4d83,300.02,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-04-19,in_b91b08c209,2448.24,Paid,Y,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-05-03,in_48c33b1a51,2445.56,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-06-27,in_d047190c0c,2444.9,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-07-04,in_54a8967111,2451.32,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-08-26,in_ca32d10b8b,2556.75,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-09-28,in_36f8569172,2537.8,Failed,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-10-26,in_4a261d1f5d,2438.81,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-11-24,in_c5991b3b2b,2571.78,Paid,N,N
CUST-1037,Harbor Trades Group,Pro,Monthly,2025-12-06,in_abb5a9ec9e,2564.95,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-02-25,in_298f3a6a21,899.35,Paid,Y,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-03-05,in_cae40b0767,884.96,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-04-18,in_ce8d87c113,885.14,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-05-07,in_4d273c4605,903.65,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-06-13,in_8354503c81,895.73,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-07-04,in_5ddb32ac5e,874.53,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-08-13,in_46aac9a2d8,896.08,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-09-05,in_bb83a8b161,923.25,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-10-02,in_b837975456,902.78,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-11-03,in_dbd975f569,925.37,Paid,N,N
CUST-1038,Cascade Mechanical,Growth,Monthly,2025-12-12,in_c7480c4cdf,924.3,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-06-26,in_be5a151cbb,2454.33,Paid,Y,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-07-08,in_2e88ba4ac4,2509.27,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-08-20,in_3c5ab665b3,2502.1,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-09-07,in_29c0cf1005,2550.33,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-10-19,in_ce84279513,2444.25,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-11-08,in_3cb5e2490c,2493.42,Paid,N,N
CUST-1039,Harbor Mechanical,Pro,Monthly,2025-12-05,in_b09bc455aa,2521.9,Paid,N,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-07-30,in_d43582cb35,905.89,Paid,Y,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-08-18,in_326268742d,877.06,Paid,N,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-09-27,in_4a181db473,895.71,Paid,N,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-10-09,in_9102465795,913.24,Paid,N,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-11-27,in_658fca037e,914.46,Paid,N,N
CUST-1040,Timberview Electrical Co,Growth,Annual (prepaid),2025-12-12,in_57a33b6def,920.06,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-01-28,in_c1844e854f,2522.2,Paid,Y,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-02-10,in_5dc2bed0d3,2563.74,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-03-23,in_882db462ab,2557.21,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-04-26,in_d2c902efab,2571.31,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-05-23,in_9f0cf5038f,2492.49,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-06-09,in_c40de57658,2553.81,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-07-19,in_9365d7aef8,2506.5,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-08-28,in_dbde58df45,2496.49,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-09-15,in_5ea500ebd3,2504.68,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-10-19,in_89c1197b92,2473.49,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-11-21,in_81020f4803,2496.13,Paid,N,N
CUST-1041,Vantage Builders,Pro,Monthly,2025-12-14,in_7654690100,2507.84,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-03-19,in_a810f5f59b,887.63,Paid,Y,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-04-14,in_d5a7e39064,918.88,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-05-13,in_a4ae2c3fa7,925.36,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-06-20,in_5e9ff678bf,917.56,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-07-22,in_3ae4c05666,923.65,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-08-15,in_ad77a745a1,880.84,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-09-20,in_9346798aae,905.15,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-10-12,in_25d8345080,893.45,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-11-21,in_42363a5a21,922.37,Paid,N,N
CUST-1042,Cobalt General Contractors,Growth,Monthly,2025-12-05,in_9ce5bd8132,922.12,Paid,N,Y
CUST-1043,Brightline Construction,Starter,Monthly,2025-01-30,in_7addc14e7a,300.98,Paid,Y,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-02-13,in_2db1b1edd7,292.4,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-03-01,in_79388396b3,295.69,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-04-24,in_704a438d31,290.49,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-05-16,in_96a8158736,305.42,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-06-11,in_521c459012,306.52,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-07-02,in_9c73f7733d,307.82,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-08-28,in_7db528220b,298.47,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-09-16,in_e68cb7e317,301.64,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-10-26,in_802a4b5d24,303.98,Refunded,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-11-19,in_53f3cef4bb,300.43,Paid,N,N
CUST-1043,Brightline Construction,Starter,Monthly,2025-12-04,in_8b1db76ac6,305.44,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-01-11,in_8a41fa1108,2447.17,Paid,Y,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-02-24,in_9def0b2b10,2484.49,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-03-29,in_93c200443b,2445.84,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-04-23,in_5ef5f17725,2481.91,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-05-26,in_a0962c0608,2559.65,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-06-17,in_353aeb3bd7,2446.49,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-07-16,in_d9c938955f,2517.6,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-08-28,in_5305e8c56f,2545.87,Failed,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-09-23,in_2e212c73ca,2537.31,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-10-21,in_d5fce18c80,2429.7,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-11-23,in_b5a76707b5,2496.67,Paid,N,N
CUST-1044,Pinecrest Mechanical,Pro,Monthly,2025-12-26,in_755b226a90,2473.33,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-01-17,in_c57bd1c38d,894.27,Paid,Y,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-02-26,in_dade0b6a28,899.75,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-03-26,in_7c4ba53dfc,909.16,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-04-14,in_7ffeba8b7e,890.91,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-05-15,in_2d93aa83ea,879.47,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-06-30,in_1d1097fa55,891.74,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-07-12,in_e0f7d32179,887.64,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-08-21,in_b41530b5dd,923.21,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-09-13,in_aa0b7d7a01,885.86,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-10-20,in_ccbef8cd6b,888.0,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-11-16,in_bf340f81a7,919.02,Paid,N,N
CUST-1045,Brightline Contracting,Growth,Monthly,2025-12-31,in_c790fa617d,896.01,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-03-12,in_a71d2ac7d3,2473.08,Paid,Y,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-04-21,in_179a309f73,2538.81,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-05-16,in_6e86efaeac,2498.86,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-06-26,in_c5858fb590,2526.98,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-07-10,in_1f08b5c54f,2556.0,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-08-09,in_5404c20188,2541.55,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-09-04,in_3496c419c3,2483.06,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-10-24,in_73834454e7,2544.14,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-11-27,in_26161acfee,2571.78,Paid,N,N
CUST-1046,Stonegate Concrete,Pro,Monthly,2025-12-27,in_b9d1144719,2489.01,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-01-26,in_2d8c72f3ed,299.22,Paid,Y,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-02-01,in_87467ae8c0,304.23,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-03-07,in_74b9c53916,307.72,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-04-28,in_adf71674c5,293.96,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-05-11,in_db2692c23c,293.35,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-06-30,in_a02630d24a,298.29,Failed,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-07-20,in_3fec27ba3e,295.28,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-08-05,in_55d4dcf790,295.85,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-09-13,in_320843966d,301.02,Paid,N,N
CUST-1047,Summit Roofing,Starter,Monthly,2025-10-09,in_e8c1a2b14f,302.15,Paid,N,Y
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-03-12,in_7735a3f991,907.66,Failed,Y,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-04-29,in_181031c64f,883.92,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-05-25,in_3495c8d60c,893.46,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-06-03,in_93d17ddefb,912.31,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-07-01,in_5924a6bf4e,903.96,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-08-20,in_c2c6c741ac,903.86,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-09-28,in_c624496767,921.1,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-10-18,in_aa2c45b812,910.68,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-11-26,in_6ec52e8b29,889.6,Paid,N,N
CUST-1048,Harbor Contracting,Growth,Annual (prepaid),2025-12-31,in_6d08b988e2,899.01,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-02-17,in_5bf04ad63e,2515.8,Refunded,Y,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-03-10,in_234562218c,2540.38,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-04-06,in_d7cc2b4fdf,2480.79,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-05-28,in_1ca2023fbc,2515.11,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-06-17,in_70fc4404c1,2463.26,Failed,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-07-17,in_acb4f78ccd,2457.01,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-08-23,in_7b2818812c,2444.3,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-09-19,in_3b9bd1ea44,2434.67,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-10-29,in_ab07add4d4,2503.99,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-11-13,in_e1ecb32e0e,2434.59,Paid,N,N
CUST-1049,Wexford Construction,Pro,Monthly,2025-12-08,in_a68ac2163a,2481.22,Paid,N,N
CUST-1050,Brightline Contracting,Enterprise,Monthly,2025-11-15,in_baef89ec4b,6634.77,Paid,Y,N
CUST-1050,Brightline Contracting,Enterprise,Monthly,2025-12-25,in_66284c5ea5,6789.18,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-02-21,in_b4f3054532,2521.1,Paid,Y,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-03-24,in_2b511c70bd,2521.38,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-04-20,in_405e6eb0fc,2522.45,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-05-24,in_d2befccadb,2526.13,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-06-24,in_8e909e9796,2424.33,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-07-23,in_a2c50c2750,2495.99,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-08-13,in_de8e217292,2523.79,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-09-29,in_72a88803d7,2558.78,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-10-07,in_926a4866fb,2444.27,Paid,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-11-30,in_e07940a6d3,2571.48,Failed,N,N
CUST-1051,Highfield Concrete,Pro,Monthly,2025-12-09,in_37b6a79c88,2464.98,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-01-07,in_21fd2341da,2541.86,Paid,Y,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-02-13,in_236d289c1c,2445.9,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-03-16,in_2f44cdf263,2503.38,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-04-15,in_7fcf8588e4,2439.73,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-05-08,in_d4206395ee,2507.69,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-06-23,in_cfa4b64059,2472.6,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-07-27,in_a47e61e747,2573.25,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-08-03,in_78a586333c,2432.09,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-09-12,in_a6789b6c47,2541.7,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-10-14,in_483aff74c5,2511.85,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-11-29,in_61f057bf4f,2425.15,Paid,N,N
CUST-1052,Cobalt Electrical Co,Pro,Monthly,2025-12-20,in_95a24126ed,2490.83,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-01-15,in_4034a8424b,2569.57,Paid,Y,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-02-15,in_65ea47190f,2521.26,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-03-13,in_d31e9c811b,2445.95,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-04-17,in_a2fb9c3e87,2461.15,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-05-29,in_dcb0d658fc,2470.87,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-06-19,in_cd6feb655a,2506.36,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-07-19,in_cc0c6b9ecd,2443.99,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-08-26,in_27dbe74eec,2442.68,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-09-17,in_a72d197f19,2491.57,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-10-26,in_d317117217,2494.92,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-11-18,in_a775d343a0,2429.22,Paid,N,N
CUST-1053,Ironwood Concrete,Pro,Annual (prepaid),2025-12-06,in_32690e0ed1,2493.14,Paid,N,N
CUST-1054,Harbor Concrete,Starter,Monthly,2025-02-17,in_57f2a34958,305.82,Paid,Y,N
CUST-1054,Harbor Concrete,Starter,Monthly,2025-03-23,in_a95dc4a631,295.67,Paid,N,N
CUST-1054,Harbor Concrete,Starter,Monthly,2025-04-27,in_993b482f15,292.31,Paid,N,N
CUST-1054,Harbor Concrete,Starter,Monthly,2025-05-21,in_464515eb23,290.64,Paid,N,N
CUST-1054,Harbor Concrete,Starter,Monthly,2025-06-22,in_9b71304a0a,307.67,Paid,N,N
